jump_percentage,bids_in_last_minute,is_self_outbidding,is_fraud
8.813649427633697,2,0,0
3.819828490299966,19,0,1
9.635584676995387,2,0,0
8.090048867960604,1,0,0
15.724822340403255,1,1,1
5.891604991586477,3,0,0
4.953618619144038,4,1,1
9.67540703732416,2,0,0
6.769937776285513,2,0,0
6.412008053861242,1,0,0
5.457902388311044,3,0,0
8.127086485457687,3,0,0
7.055276577507317,3,0,0
6.68849368934271,2,0,0
16.597125428046155,2,1,1
3.2246611521764095,2,0,0
2.46281476646927,1,0,0
9.462107330450134,2,0,0
2.140086087412766,1,0,0
6.532060273236747,2,0,0
9.532989825176559,1,0,0
1.173676452466915,2,0,0
6.9948889565253145,3,0,0
4.394154387600482,2,0,0
1.3651287297807193,1,0,0
2.593512060381669,1,0,0
1.6453049558350574,2,0,0
3.891448010862937,2,0,0
3.887784672306668,2,0,0
8.780178409238191,2,0,0
3.51392455627215,3,0,0
7.244364197625339,3,0,0
2.1811257464544576,16,0,1
2.8812893297589373,1,0,0
6.271676093063665,1,0,0
7.577847073965125,3,0,0
2.349507559851774,2,0,0
3.3929702969381417,3,0,0
0.5949408611564224,3,0,0
6.721940493389555,1,0,0
6.7682980055872495,3,0,0
7.271345208533935,3,1,1
8.511657371473406,3,0,0
6.666371535116207,3,0,0
8.726676558257795,3,0,0
8.49860531697431,2,0,0
3.4380543485258017,3,0,0
7.000272652724516,3,1,0
7.156249374434614,1,0,0
6.140003889132966,3,0,0
2.621956868420197,2,1,0
5.274051000442213,2,0,0
166.11831548991813,2,0,1
13.860824818374969,2,1,1
2.4495908292936823,3,0,0
1.7070748701929055,1,0,0
4.530487704471462,2,0,0
5.8537400191874935,3,0,0
4.782974028339255,2,0,0
7.3866710929321755,2,1,0
8.548089933039455,1,0,0
2.444581881038322,1,0,0
3.395884496324944,3,0,0
8.260174565139714,3,0,0
6.307697721058146,3,0,0
2.004543695027402,2,0,0
5.654076501056389,2,0,0
1.659289696057562,2,0,0
6.942163764598141,3,0,0
5.712970998982568,2,0,0
2.688269478505088,2,0,0
1.2022563081347546,2,0,0
1.4896219032893638,1,0,0
2.581134807666195,2,0,0
5.07812857896334,1,0,0
4.721741279699813,1,0,0
0.5773893578452339,3,0,0
18.001903887418777,1,1,1
9.110366658399991,3,0,0
9.201563807233837,1,0,0
115.02310863372388,1,0,1
2.41252563404421,10,0,1
0.6980297781731577,2,0,0
8.65438252401142,1,0,0
7.7891521863984865,2,0,0
6.879362169169855,1,0,0
5.667749000276554,2,0,0
0.6820203753074028,2,0,0
5.15108216430895,3,0,0
8.446200828463763,1,0,0
9.474994458439257,2,0,0
7.2967841546666765,1,0,0
9.88834797905733,1,0,0
8.425427284059133,2,0,0
7.309376320925149,2,0,0
2.7518943347274605,3,0,0
3.6565623280921775,2,0,0
9.175649167276276,2,0,0
1.967373425257924,2,0,0
9.259880208937151,3,0,0
1.8312823001283511,3,1,1
7.44324101443462,1,0,0
8.783858414327092,2,0,0
6.863416718754742,1,0,0
5.217926233600128,3,0,0
0.732097438423037,1,0,0
3.1753524000035016,2,0,0
1.6247699935627136,1,0,0
1.476298305172927,2,0,0
8.355156329241154,2,0,0
1.4130456241374976,3,0,0
0.8102610774527108,1,0,0
6.657596465305663,1,0,0
7.642953020598786,3,0,0
8.399769537724987,3,0,0
9.720151433479717,3,0,0
5.996320524391639,2,0,0
0.7863660505785457,1,0,0
4.889361506382732,6,0,1
1.516327172504533,3,0,0
1.5164997290941933,2,0,0
2.3358694447245973,2,0,0
3.344713349672923,1,0,0
9.700643387146647,1,0,0
4.482400069071978,1,0,0
3.5079535983638865,9,0,1
1.8418151312522948,2,0,0
9.079614187285296,2,0,0
4.803728129211461,2,0,0
4.823218537443652,2,0,0
3.4195892193836204,2,0,0
3.3114011928796416,2,0,0
6.916185280332851,2,0,0
2.1184515937017534,16,0,1
3.8959616322665447,1,0,0
5.0277682241310995,2,0,0
6.47138080614919,1,0,0
5.741880913966164,3,0,0
8.40293660568893,1,0,0
8.821363710768948,1,0,0
5.386836753088753,2,1,0
6.944420852937569,2,0,0
2.2052245725264172,1,0,0
9.876453235816543,3,0,0
0.9009044515223352,1,0,0
3.4545236999604625,3,0,0
5.327346327319346,2,0,0
7.925509301505848,1,0,0
3.956191590838868,2,0,0
3.593641675780806,2,0,0
2.5839966181200658,2,0,0
1.2143320531666857,2,0,0
8.577837997432022,3,0,0
5.6044474605343,3,0,0
8.713267670452197,4,1,1
8.807221687958515,2,0,0
1.006805971394528,3,0,0
3.183488050515035,3,0,0
5.197896841104026,3,0,0
4.781883786493109,2,0,0
1.38300093131021,3,0,0
3.392679061115033,1,0,0
2.506024464646148,1,0,0
7.00394884551718,1,0,0
5.571584873277677,2,0,0
4.439176689054438,1,0,0
2.653561194711775,3,0,0
5.988108083056472,1,0,0
1.1164763475353248,2,0,0
1.687800348281914,1,0,0
3.5038675318166987,2,0,0
1.26136187566867,1,0,0
1.8611738576750902,1,0,0
6.479287062284994,2,0,0
8.11525392782391,1,0,0
1.041522681743373,3,0,0
8.473715677382021,1,0,0
4.711543047340637,2,0,0
106.03047556512902,1,0,1
7.33042851628158,3,0,0
1.7955290180743129,2,0,0
7.564099361951647,3,0,0
0.5597126857516164,2,0,0
0.8293906901476307,1,0,0
7.965735138705907,1,0,0
8.698574874242409,1,0,0
2.0840829019463976,1,0,0
19.27639072681447,4,1,1
4.087476261331374,1,0,0
0.783097755431041,2,0,0
3.541636760902901,1,0,0
2.851862827346954,2,0,0
1.2732245511706033,1,0,0
3.0080413246149256,1,0,0
3.4877288091079937,3,0,0
2.713115010159521,3,0,0
7.818870469174035,2,0,0
8.226761625928528,3,0,0
3.169972626585447,2,0,0
0.8848371429425574,1,0,0
9.565059759929715,3,0,0
3.5324758211401472,6,0,1
3.7455905705607173,1,0,0
5.96996569635691,3,0,0
9.551531857287673,3,0,0
8.871297750495936,3,0,0
3.8964148037501674,2,1,1
16.489215230030247,3,1,1
6.622608084445642,1,0,0
9.43681225657153,1,0,0
4.1241672858011595,3,0,0
0.5507218487120411,1,0,0
4.617118057091938,3,0,0
8.16898566859938,2,0,0
9.333110319923366,1,0,0
4.868532424441355,1,0,0
3.2437463598297445,1,0,0
9.371736878587537,3,0,0
2.281221796107151,1,1,1
6.590319697616755,2,0,0
8.550358281827748,2,0,0
1.5911326586841774,3,0,0
7.937061870873246,2,0,0
6.57417100381393,1,0,0
1.9377268207841314,3,1,1
3.077815801852011,1,0,0
4.640476569878252,1,0,0
8.574882135105598,1,0,0
6.023156505696856,2,0,0
9.989594647749229,3,0,0
121.42782145801243,2,0,1
6.493006423338443,1,0,0
7.89047301096805,1,0,0
5.391917456079444,1,0,0
4.360726928598459,3,0,0
9.23450250194965,3,0,0
5.288674536638396,2,0,0
9.608453744887795,1,0,0
6.27882733054802,1,0,0
2.783066300672735,3,0,0
9.354136251440874,1,0,0
5.739575371640426,1,0,0
3.997596002432895,1,0,0
3.9308064125043827,1,0,0
1.8795110237893702,3,0,0
7.859855414788745,3,0,0
6.042446634971179,2,0,0
7.030037485893267,2,0,0
9.664512786244996,2,0,0
3.18922617287858,2,0,0
7.108059155883669,3,0,0
6.5319948812281625,2,0,0
6.445968076151586,1,0,0
3.11415325557454,2,0,0
7.510534000277126,1,0,0
8.650543481322195,1,0,0
9.01749906383071,1,0,0
5.506728914012689,1,0,0
1.2301897151235535,3,0,0
2.375763762365751,3,0,0
4.716050989307424,3,0,0
1.2360944522770856,2,0,0
8.81221694253969,2,0,0
2.4471296793368085,2,0,0
2.3937821499762397,2,0,0
8.218331528829568,1,0,0
8.216452149408248,3,0,0
1.4769117526094953,2,0,0
3.40798762149736,3,0,0
8.645206611078223,3,0,0
4.580170947629516,3,0,0
8.93945498661201,3,0,0
6.817356583021955,2,0,0
7.723680130714783,2,0,0
9.709903530685406,1,0,0
0.9930053454249033,1,0,0
5.533480220220609,1,0,0
3.176380599203132,3,0,0
8.205712238607749,3,0,0
9.535565909274531,3,0,0
2.61168628306656,3,0,0
6.15183725530784,1,0,0
1.1873108440261126,2,0,0
4.539528292457717,3,0,0
8.984356949356442,3,0,0
3.020603339755505,3,0,0
2.6340683760765367,3,0,0
8.759861476983842,1,0,0
0.879355798023288,1,0,0
5.332409004854414,2,0,0
9.737122747948737,2,0,0
9.533203841378898,1,0,0
5.74604314651898,1,0,0
9.848849907681885,2,0,0
6.022549687388007,1,0,0
8.612510398638165,3,0,0
8.97619316951428,2,0,0
8.121102530227367,1,0,0
7.751209306930011,3,0,0
9.22531988692336,3,0,0
4.3263704157125495,3,0,0
6.509169044675365,1,0,0
223.34556104861935,2,0,1
0.8605296194783741,1,0,0
1.3113287865458558,1,0,0
5.147554362536861,3,0,0
9.181064464552975,2,0,0
0.6472492085580497,1,0,0
251.58224371183962,1,0,1
2.9639789197360935,3,0,0
4.282420188467611,2,0,0
7.712770306741453,3,0,0
8.505763070525271,2,0,0
5.718442829060987,1,0,0
4.496997344401859,2,0,0
1.7800990187436203,3,0,0
5.758806060292401,1,0,0
5.643011296494053,2,0,0
8.233648730173467,2,0,0
7.226402201552457,1,0,0
9.236406175089583,1,0,0
1.2554132529839468,3,0,0
9.22817893024932,1,0,0
7.570371692511244,2,0,0
8.964251904561687,3,0,0
3.7266305691841404,3,0,0
4.461834632875123,2,0,0
183.91627698335068,1,0,1
2.443542035429166,3,0,0
7.575131950484261,1,0,0
3.9263618109383756,3,0,0
5.875270932164947,2,0,0
5.921119734177926,1,0,0
3.0037390552193894,1,0,0
0.9682976812619561,1,0,0
1.4770652345871453,2,0,0
6.9879090781437885,2,0,0
1.7251657887543597,14,0,1
2.403044617701303,2,0,0
9.353263139013077,1,0,0
6.414466279411426,3,0,0
2.6224191768314378,1,0,0
5.055219946543467,3,0,0
4.645665812194864,1,0,0
18.63109284434701,4,1,1
8.69487196671459,3,0,0
7.874675808173783,1,0,0
1.9645357353626005,1,0,0
1.8424922473261893,2,0,0
8.684771594367195,3,0,0
2.648396990104437,2,0,0
9.364708726878929,3,0,0
8.486744865840347,2,0,0
3.3298245218782885,18,0,1
91.66004693808095,1,0,1
8.837569280083864,3,0,0
9.110365005408639,3,0,0
2.8022190452310833,15,0,1
9.102336272314723,1,0,0
8.498341407552907,1,0,0
2.6823046949907012,3,0,0
4.342905883822896,1,0,0
3.3253122801842205,1,0,0
4.621936460612055,3,1,0
2.976733354262096,2,0,0
1.8167142319329168,3,0,0
4.858177553899816,2,0,0
8.02134246298279,3,0,0
1.379100485565484,8,0,1
3.2896762558619863,15,0,1
9.784159359381249,2,0,0
5.88062710579697,3,0,0
7.57001074096133,3,0,0
2.623514311864358,3,0,0
1.7491466390308255,2,0,0
4.214906249052657,3,0,0
4.683555118739501,3,0,0
9.949291839286417,2,0,0
2.585349988269108,2,0,0
1.3694833571035865,6,0,1
5.789611993354327,3,0,0
6.1978598975502095,2,1,1
8.780549319940523,1,0,0
1.8655419321873326,3,0,0
6.243704822553287,1,0,0
3.1394125458642157,1,0,0
4.446669034713013,13,0,1
3.245200986750056,2,0,0
5.310512507695985,3,0,0
2.4787130676102196,2,0,0
8.031980430098507,1,0,0
7.7846348194660955,3,0,0
9.262092993098863,2,0,0
3.366319782624739,1,0,0
8.05779623475045,1,0,0
113.77160777982333,2,0,1
5.328721177386781,1,1,0
8.878081205252865,3,0,0
2.0758402842940873,2,0,0
3.9682755157208813,2,0,0
1.8091283829720446,2,0,0
1.1889145586618701,18,0,1
5.751980083258502,1,0,0
5.143656123481948,2,0,0
5.6576830982713275,2,0,0
5.364300377569152,2,0,0
6.283619878735713,2,0,0
4.448213935214344,1,1,0
9.538705069429653,3,0,0
6.905458999061741,3,1,0
7.116137597215089,2,0,0
4.748897291936316,3,0,0
8.079122535981774,2,0,0
7.343167007076934,3,0,0
2.8090510500944337,13,0,1
3.563723574388591,1,0,0
16.2923193938486,4,1,1
16.264173857320504,2,1,1
2.419790067575275,1,0,0
9.770594753764094,2,0,0
4.257410959521793,1,0,0
166.26103838957278,2,0,1
2.5383657908820734,2,0,0
3.2658703539592007,1,0,0
4.1184086600333005,2,0,0
6.289375211464895,2,0,0
5.115265574669999,2,0,0
18.43370109052464,1,1,1
9.587357321331105,3,0,0
5.260168046719132,1,0,0
7.76902312375928,2,0,0
9.381483942267831,2,0,0
8.685547921865933,1,0,0
7.8379044964592,3,0,0
16.846843908208164,4,1,1
4.3165794515372955,2,0,0
8.585372881205373,3,0,0
1.4835210314865592,2,0,0
3.597959656423636,8,0,1
0.9024383535514293,1,0,0
1.081208868724862,3,0,0
2.9633192092248506,2,0,0
8.967522960422837,3,0,0
2.5083017533285505,3,0,0
6.461144328081264,3,0,0
7.106401374212381,1,0,0
3.83233955371073,2,0,0
1.6272305247392045,2,0,0
1.3282049444023962,1,0,0
9.694932674376977,1,0,0
7.1921022961521555,1,0,0
4.179106908535992,3,0,0
9.600803855864461,3,0,0
9.541792374229448,2,0,0
9.006264542612712,3,0,0
8.530703613810932,2,0,0
4.5622616306992825,1,0,0
6.766169857058742,2,0,0
1.0997365230823042,2,0,0
4.486323703305784,2,0,0
4.036990673855519,3,0,0
1.6552499638065425,2,0,0
5.596468716290495,3,0,0
7.074699646731505,3,0,0
9.524046848337722,2,0,0
6.9571644435262305,2,0,0
6.128620844003287,3,0,0
7.877685580868536,3,0,0
5.1212026778478075,2,0,0
1.8971640932282625,2,0,0
3.9213500843199114,2,0,0
4.117203761822742,2,0,0
1.9781080816575747,2,0,0
4.346679859972948,3,0,0
14.423227065137278,1,1,1
2.5514129381912833,3,0,0
2.70638114082251,2,0,0
4.457676066592459,3,0,0
3.6430921462901273,3,0,0
4.470700826131927,2,0,0
1.2773216073428113,1,0,0
5.950449666310806,1,0,0
7.786611093175003,3,0,0
1.1953612758002146,3,0,0
3.401720152210576,2,0,0
2.8674358206172292,3,0,0
1.5135556702180781,1,0,0
3.136466646572729,1,0,0
1.2537972146401515,13,0,1
6.851343992840043,2,0,0
3.7390041156047924,1,0,0
2.6906946310767395,3,0,0
9.315706086976926,3,0,0
4.492236900323752,1,0,0
9.846470581137359,1,0,0
6.503892463763796,2,0,0
9.826789836380673,2,0,0
2.850297597054285,3,0,0
1.5881803460715818,2,0,0
4.8914248070189545,2,0,0
3.269381654271357,2,0,0
7.977670926742782,4,1,1
7.658207834065306,3,0,0
14.157832675816836,3,1,1
5.437190497497601,3,0,0
8.643377078633264,1,0,0
3.981340747155318,3,0,0
3.900631348061264,1,0,0
1.2522708865319454,1,0,0
2.6540412518659733,3,0,0
7.6851519715615115,2,0,0
2.3119933934841588,13,0,1
5.8347161916273445,1,0,0
2.838915612760377,3,0,0
6.891263836918434,1,0,0
2.704746489728568,2,0,0
8.004757750159342,3,0,0
2.8118679392236814,2,0,0
2.104883099185563,2,0,0
9.17568201965307,2,0,0
8.118489619546866,2,0,0
1.492493365251394,1,0,0
260.5112345790214,1,0,1
1.8760950471415543,3,0,0
3.7781768562534883,1,0,0
4.822809881658947,2,0,0
4.2583405342712375,12,0,1
7.951998151032468,2,0,0
2.226371285667487,3,0,0
9.871337432294064,1,0,0
3.3187097471140463,1,0,0
2.6542068653049014,3,0,0
1.7586885699613706,3,0,0
180.1681286004901,2,0,1
3.71090975073881,3,0,0
12.731236889167079,1,1,1
8.098379813474065,1,0,0
8.990980556594982,3,0,0
3.9989486298239516,1,0,0
5.1226446671267745,1,0,0
8.92561388172567,3,0,0
9.83259686063176,3,0,0
5.443883264484687,3,0,0
5.656993056173709,1,0,0
1.6629026635223856,1,0,0
2.7522342317840387,2,0,0
1.6827324813008042,2,0,0
2.7676576446402956,1,0,0
2.345212832108026,1,0,0
0.553631780317785,3,0,0
5.869376451188636,2,0,0
3.899233799078714,1,0,0
9.076585929864882,3,0,0
8.32374615281228,1,0,0
4.3934655420411435,3,0,0
8.873214487050522,3,0,0
8.747351416586302,2,0,0
3.6959001982410578,3,0,0
0.746629674362249,3,0,0
7.329340813744284,2,0,0
9.53299582863148,2,0,0
2.861298216659034,2,0,0
2.4957120895057416,2,0,0
6.080168812208671,2,0,0
3.0006033272377794,1,1,0
1.281215604350705,3,0,0
0.6027052945343652,3,0,0
0.8565222465521296,3,0,0
103.97395007375702,2,0,1
9.547898696082045,2,1,1
1.8007357524132936,2,0,0
5.610189651878518,3,0,0
5.654446606176578,1,0,0
5.045665166018297,3,0,0
1.3890967546880146,3,0,0
1.4925630091626019,2,0,0
2.127097401329276,1,0,0
6.337744872424329,2,0,0
2.782966947818407,3,0,0
2.528390422626628,1,0,0
3.0023283936606555,1,0,0
8.735252700452993,2,0,0
3.774063095189834,3,0,0
6.096071084576656,3,0,0
6.1506305394390015,2,0,0
3.3740021414447705,3,0,0
2.7052721716014836,3,0,0
5.6429450647632535,1,0,0
4.573970645325211,2,0,0
269.122320986308,1,0,1
1.005131009574361,3,0,0
285.9076641583962,1,0,1
2.217371570986905,1,0,0
5.547024662748574,2,0,0
9.892040465648194,2,0,0
6.506510735235539,2,0,0
6.02228326730366,3,0,0
4.032109478314235,1,0,0
5.1985693864251346,2,0,0
0.5779067395626334,3,0,0
5.303301106860383,2,0,0
9.38506654452837,3,0,0
8.404387022578373,3,0,0
3.5092359321415034,3,0,0
9.694215301419469,1,0,0
7.03065017893824,3,0,0
8.845615553690648,2,0,0
0.5001105301759783,1,0,0
7.407732325876292,1,0,0
4.210646015221388,2,1,1
1.9599678274189565,2,0,0
6.514514815818451,3,0,0
4.2088012519645845,1,0,0
3.0815159066025757,3,0,0
4.887161574839177,1,0,0
6.815571414789355,1,0,0
3.5225491558369746,17,0,1
3.1942752724627943,1,0,0
7.413679314621554,2,0,0
4.049253765573562,2,0,0
4.36588225903879,3,0,0
0.963280028724834,2,0,0
7.745713870621195,1,0,0
7.113828277860354,2,0,0
3.1800602579841777,1,0,0
2.026473045965779,3,0,0
7.469407378235495,1,0,0
1.3897457997710077,3,0,0
5.279090740903357,3,0,0
9.257940613061844,2,0,0
112.62171040030562,2,0,1
5.014660936516532,1,0,0
4.161669713221835,3,0,0
9.257532245703956,3,0,0
0.860771691911262,3,0,0
6.4958169469739975,2,0,0
1.6865871005799278,2,0,0
9.569330390351155,3,0,0
8.626941526603002,3,0,0
0.956750200621277,1,0,0
3.0115019106365604,15,0,1
2.4405152041635514,2,0,0
5.16595515594928,1,0,0
2.541707048173832,3,0,0
3.7406619707859865,3,0,0
18.836977020048444,1,1,1
7.200194428373468,3,0,0
7.607840401134033,3,0,0
4.45449641653512,1,0,0
4.713487374884204,16,0,1
6.980196577312073,1,0,0
4.794727421451645,3,0,0
2.087828459641314,18,0,1
7.0875451199461645,1,0,0
0.9807008065944404,3,0,0
2.638658402137853,2,0,0
4.958181642142293,3,0,0
4.343687328593953,3,0,0
17.285202904029976,2,1,1
5.552781781797657,2,0,0
2.9763306343399663,1,0,0
5.203031483718556,3,0,0
8.0675189301439,3,0,0
2.405548285790783,2,0,0
7.299884840827785,1,0,0
8.583610060434497,1,0,0
0.9039840184313801,2,0,0
9.686357671266355,2,0,0
6.2772847127698554,2,0,0
6.104504886617184,1,0,0
3.7342536538957622,3,0,0
7.547569465872413,2,0,0
6.60209249609966,1,0,0
2.7916196885392686,3,0,0
7.863277103221632,2,0,0
3.130566052538908,3,0,0
1.809910058882099,2,0,0
9.106160876729152,2,0,0
13.658717137662538,1,1,1
8.392953886011952,3,0,0
5.261784535540856,2,1,0
6.882498732142441,1,0,0
0.7935226644274962,2,0,0
2.597581170775808,1,0,0
3.0239454222769537,2,0,0
5.006092920227765,2,0,0
1.3837896213702585,1,0,0
4.60856000400831,2,0,0
4.21743404534533,14,0,1
9.233335164587908,2,0,0
7.954983583817944,1,0,0
7.115286582905168,2,0,0
7.968672996780358,3,0,0
5.009850707718023,2,0,0
0.7880077411839771,3,0,0
9.875330045946345,3,0,0
7.8521091068213185,2,0,0
205.28404875553917,2,0,1
1.8373193488265267,3,0,0
2.769823762239657,2,0,0
2.023801000635685,1,0,0
2.9738295334851297,3,0,0
273.9076847210966,1,0,1
4.749587890560548,3,0,0
6.158568035774521,2,0,0
9.625626734633702,1,0,0
0.9321221439866088,3,0,0
9.039350885503586,3,0,0
4.583268132343129,1,0,0
2.1993480193851047,3,0,0
2.4585660239964673,2,0,0
9.184983501967713,1,0,0
6.3106409842049285,2,0,0
9.068886895784983,2,0,0
7.542010436887496,3,0,0
5.424796453014119,2,0,0
4.7173696721795695,1,0,0
2.7419677561377567,3,0,0
9.29087161744162,1,0,0
5.357583164780701,2,0,0
3.5779448615611513,2,0,0
140.7637714711919,2,0,1
0.566777436229382,1,0,0
2.6890087322362035,1,0,0
6.034261451898943,3,0,0
6.432921145961298,3,0,0
8.707591767092719,3,0,0
9.170902947839778,3,0,0
9.139511629587515,1,1,1
0.6769630409817272,2,0,0
8.227627582080508,1,0,0
8.259790251406752,3,0,0
9.631729686975795,1,0,0
5.724976112129899,3,0,0
8.822041927915132,1,0,0
4.639245425422644,13,0,1
7.463801918986038,3,0,0
1.7070345208979063,2,0,0
7.880490607946291,2,0,0
3.238810143265435,3,0,0
9.134221360030534,3,0,0
5.80548325589054,3,0,0
9.57675781866164,3,0,0
266.58535896259764,1,0,1
6.310728918637134,3,0,0
1.7213970056242394,2,0,0
6.460670572980434,1,0,0
2.095080367719844,2,0,0
7.908298398095647,3,0,0
7.922261150354076,1,0,0
6.834944667232285,2,0,0
4.19102334100169,3,0,0
13.072664294187565,1,1,1
14.301219277370812,1,1,1
63.26759635981123,1,0,1
2.0702940542166584,3,0,0
265.2159905422171,2,0,1
8.100674202642015,3,0,0
7.985343915158785,3,0,0
4.334643597688039,1,0,0
6.9881619775425285,1,0,0
5.613401090275273,2,0,0
4.472023366471005,2,0,0
2.6668337992988054,3,0,0
0.6283796019087344,2,0,0
7.901803939577199,1,0,0
0.6988542801746984,3,0,0
3.6882993155635058,1,0,0
2.1683417528552815,3,1,1
9.355536332529507,3,0,0
3.934777210767485,1,0,0
5.330550835426248,2,0,0
1.7104974419142915,1,0,0
3.490845378840664,2,0,0
3.2817221234954514,1,0,0
8.646109910494092,2,0,0
9.567374061617018,1,0,0
4.513235005293351,1,0,0
4.95607323210096,2,0,0
5.396057464615706,1,0,0
9.682914796517753,1,0,0
5.140187663778251,3,0,0
1.9105902385502018,1,0,0
1.4048648727422601,2,0,0
3.455225604701735,13,0,1
6.147529990055177,1,0,0
9.052965340361018,3,0,0
5.457593472705205,3,0,0
9.135553093939178,3,0,0
4.812329248889533,16,0,1
6.010612312851698,1,0,0
9.403300714320618,1,0,0
8.944123434737485,2,0,0
3.9407252265444397,2,0,0
0.6408865431012247,2,0,0
6.337614886360496,2,0,0
5.5887705864170645,2,0,0
5.291616690838285,3,0,0
9.573074859107395,2,0,0
1.0245674541288536,2,0,0
1.8839840096289995,2,0,0
6.480798120471498,3,0,0
4.852945649896052,1,0,0
4.517249886061327,2,0,0
2.7300070215244054,3,0,0
2.4645654803972614,1,0,0
6.607792854335406,2,0,0
2.7053200474706616,2,0,0
7.941330838082453,3,0,0
18.838928989840838,4,1,1
4.893656998853137,1,0,0
1.5104975806598153,3,0,0
3.616983020497307,1,0,0
2.7566615867768376,2,0,0
3.258903760351342,2,0,0
9.454488452982428,2,0,0
2.5244946882382915,1,0,0
2.7853030097688065,6,0,1
1.1958332390202062,1,0,0
3.5071084476821106,2,0,0
8.965830872038339,2,0,0
1.242042043135984,2,0,0
0.7588751135327436,1,0,0
3.3429016532848346,3,0,0
3.1098570334056097,3,0,0
246.54764851628963,1,0,1
2.382032789379955,1,0,0
2.313068664104055,2,0,0
0.5105648948637804,3,0,0
7.191185501593214,2,0,0
4.404904371498841,2,0,0
2.5730242328433413,1,0,0
1.6618910047903765,1,0,0
9.534812785111757,3,0,0
7.39433532968942,3,0,0
6.845064370981165,2,0,0
2.594833477798156,1,0,0
3.610518544300895,17,0,1
7.379510017460156,3,0,0
6.656288021524534,3,0,0
3.8595596998310486,1,0,0
8.589102268482943,2,0,0
3.841341057783697,2,0,0
7.989110258401185,3,0,0
2.289498204637163,2,0,0
0.5647396300512171,2,0,0
3.8270437362493404,2,0,0
9.476892430971267,3,0,0
6.5243503138095,1,0,0
5.214234151764535,2,0,0
8.987344926335878,3,0,0
2.584890960530302,13,0,1
6.824838000077496,2,0,0
6.631950042422592,3,0,0
1.6377402522828866,1,0,0
5.314965102294584,2,0,0
237.01670056300486,2,0,1
8.631057249929901,1,0,0
8.405815946921797,3,0,0
2.796280454867521,1,0,0
7.014218678217721,3,0,0
6.228631701963588,2,0,0
7.6424202550666855,1,0,0
7.846854578092581,1,0,0
6.711001682948868,2,0,0
8.192991022536994,2,0,0
9.06561968881794,2,0,0
9.961753555889176,1,0,0
7.876420012526618,3,0,0
3.308520015458283,1,0,0
2.908259653004845,1,0,0
9.869441460734745,3,0,0
5.637857107729627,2,0,0
7.295180247608181,2,0,0
8.388093965649663,2,0,0
3.4589951257611955,1,0,0
7.140323324802168,3,0,0
252.1388532010653,2,0,1
1.8402497544340568,3,0,0
8.713354290465364,2,0,0
4.409130797050985,11,0,1
0.9459808929042235,1,0,0
3.149266780932191,6,0,1
9.840693415164488,1,0,0
1.446780950946862,3,0,0
4.436675812452615,11,0,1
9.337416039858033,1,0,0
4.04845998495584,1,0,0
9.63293710033833,3,0,0
8.304628678793694,1,0,0
0.7673611699361884,2,0,0
4.986151044683941,3,0,0
8.318768933559763,3,0,0
1.3678558058737804,2,0,0
1.0029952368594848,13,0,1
5.258216945778439,3,0,0
1.5695137089134017,2,0,0
243.7593566357985,2,0,1
6.280931432998708,1,0,0
5.710621237911194,3,0,0
0.5974797698427061,3,0,0
3.520834237733182,3,0,0
9.602121084734621,1,0,0
6.2513035335567695,1,0,0
0.5854457817655958,2,0,0
9.908389198393428,3,0,0
8.128746029410301,3,0,0
4.574826060660716,2,0,0
2.677259774596369,3,0,0
2.5116758313220444,2,1,0
0.8942420882392548,3,0,0
5.136793033372874,2,0,0
4.320429523851823,1,0,0
9.280059241313685,3,0,0
6.48589156982641,1,0,0
0.5190669354702534,3,0,0
3.933785305358146,1,0,0
4.591807905276099,2,0,0
8.135726601364556,3,0,0
2.326450225446873,2,0,0
2.5390606475920716,1,0,0
4.0800777531738275,4,1,1
6.274696828769314,2,0,0
1.236418243033365,2,0,0
1.9431074843949263,3,0,0
9.64719217476455,2,0,0
2.631507169135617,1,0,0
9.344771664636845,2,0,0
8.714862574423005,1,0,0
4.909284278387954,3,0,0
7.328735533595268,3,0,0
3.687027800328263,1,0,0
6.788064976483322,3,0,0
1.5267361898306888,3,0,0
8.34258099444395,2,0,0
3.2816569876034767,1,0,0
9.955192329846437,1,0,0
5.656348270518138,1,0,0
1.8749628667116864,1,0,0
7.202845760672066,1,0,0
7.863761821930588,2,0,0
1.4427578167369695,2,0,0
9.172301508276403,3,0,0
5.57015354744413,3,0,0
2.405847169730666,6,0,1
3.721742747104676,1,0,0
2.358970311775145,1,0,0
0.832333638926597,2,0,0
1.930776980573603,1,0,0
3.5077231308604224,2,0,0
4.2324226581810915,15,0,1
5.178470915006235,3,0,0
9.531478399667284,2,0,0
0.6258848182871501,1,0,0
7.995283284596791,3,0,0
9.152316535617194,2,0,0
7.828996776166261,1,0,0
6.596021825760598,2,0,0
8.898988218008006,1,0,0
5.252829806742924,1,0,0
7.401422761038547,3,0,0
9.814472578939176,3,0,0
6.733537161226334,2,0,0
4.432297551499595,2,0,0
2.371059486982853,3,0,0
2.8143405238308454,2,0,0
5.446685929376328,1,0,0
4.127029560700498,17,0,1
7.185147906475984,2,0,0
2.1207106839056213,3,1,0
1.68658747395809,3,0,0
2.30862696982183,2,0,0
1.6248150493442768,3,0,0
5.175104784255613,1,0,0
4.382268075824218,3,0,0
9.717790461113147,2,0,0
5.714858982743707,1,0,0
2.313802558180613,2,0,0
